comment;author;author_id;date;likes;video_id
Coba cek ke realme service center aja bang, biasanya ada diskon;@deniekoprasetio7602;UCDg4Pa11kpIgsWK00kBYOYg;2025-03-21T11:51:05Z;0;X4zat0Jc60s
Bulan kemarin saya ganti batre realme narzo 50 5G kena 315k garansi 3 bulan;@deniekoprasetio7602;UCDg4Pa11kpIgsWK00kBYOYg;2025-03-21T11:51:38Z;0;X4zat0Jc60s
5-1? 🤨 12:23;@daviqzamzami663;UCTRWHgqjcRW5AF5iZbTtksg;2025-03-21T09:56:54Z;0;X4zat0Jc60s
Yang ditunggu tunguu ;@stefanusadit-ub2dy;UCMDoUF957QaJEabOz0NvWHQ;2025-03-21T09:56:50Z;1;X4zat0Jc60s
Bang Spil Samsung a56;@AbdulQodir-q5x;UCi-MhRYo9EIQtI8e5L7SxNA;2025-03-21T09:56:37Z;0;X4zat0Jc60s
Bang kaish satu hp nya buat adikk aku sekolah;@IDNETV;UCV7E0LUNvvmK4PiiGflVfMw;2025-03-21T09:56:37Z;0;X4zat0Jc60s
Realme 13 plus ga masuk ya kategori ya?;@AjiDodi-xBo1;UC4KxWGSXwJYwv0DQ56wgXhw;2025-03-21T09:56:31Z;0;X4zat0Jc60s
Otw beli infinix not 50 pro 😂😂;@vemzz99999;UCxHnzW8IkSNkoM2JiDz5h8g;2025-03-21T09:56:18Z;0;X4zat0Jc60s
Video yang paling ditunggu sepanjang puasa ini 😂;@yaiay2134;UCH3b-fh0t3GFgkrM98nykVw;2025-03-21T09:56:16Z;0;X4zat0Jc60s
Poco F7 ultra bang coba di review;@maulnurf_02;UCNBoTgKeGnlWvWCIRLnpTBA;2025-03-21T09:56:16Z;0;X4zat0Jc60s
Kenapa xioami 15 nga ngeluarin yang T pro atau T doang ya?;@pikpeter2400;UCu04VovWK2_po3p2nJKmOSA;2025-03-21T09:56:07Z;0;X4zat0Jc60s
"entah sejak kapan bang david udah nggak sebut ""tokopedia"", tapi pake kata ""e-commerce""";@faizalamiruddin6008;UCz_2NkkWezp4U_aCJWq__6g;2025-03-21T09:56:01Z;2;X4zat0Jc60s
Mungkin sdh habis kontrak kerjasama;@Hanif403-k3g;UCkpjB53qaqjw4mgNU6-66GA;2025-03-21T10:06:59Z;0;X4zat0Jc60s
​@@Hanif403-k3g tapi link pembelian masih full tokped;@A.M-d_142-8;UCUIQ9lOBkjZA2ntNjwRSUVQ;2025-03-21T10:15:33Z;0;X4zat0Jc60s
NOOOO, sepertinya saya udh kebelet bgt beli hp malah ke beli redmi note 14, kalau tau gini mending sbr dlu😢;@AL-zk1qc;UC3u6-0jN7AxIyrQi32h72Lw;2025-03-21T09:55:56Z;0;X4zat0Jc60s
Infinix GT 20 pro GK masuk X fans ngamuk-ngamuk😂;@Maul20008;UCf0MUgttdX_3CCtrZ20x-gQ;2025-03-21T09:55:54Z;0;X4zat0Jc60s
Mana ada ngamuk tahun lalu aja gak masuk masa tiba tiba tahun ini masuk;@FaridMobile-t4l;UCDQyReteH1HcLDwE9VZ9Yzg;2025-03-21T10:23:39Z;0;X4zat0Jc60s
Nonton pake Infinix note 50 pro!!;@marcusdamainio243;UCOagOC4XBH2BKFy6TDL-_xA;2025-03-21T09:55:50Z;0;X4zat0Jc60s
Hp XNXX brp ya?;@MasWin606;UCU4AFjYECflg1F_QI1CUxjA;2025-03-21T09:55:46Z;0;X4zat0Jc60s
Saran hp gaming 2-3 juta bg;@GOODVIDEO-xt1ec;UCRIEggdv1H8Qwk37en3-LFg;2025-03-21T09:55:42Z;0;X4zat0Jc60s
15 bukan 51 bg score hasil coach eropa itu mah 51😂;@mlanang5672;UC25rpAuUuhoPOvO-ZbPNYaQ;2025-03-21T09:55:40Z;1;X4zat0Jc60s
Apalah daya bang, mayoritas teman2 saya di rentang 2jt-3jt lebih memilih beli iphone XR second;@Hendra-qd6ox;UC0uXNQi_mV7064YOk5Zhjcw;2025-03-21T09:55:34Z;0;X4zat0Jc60s
Gengsi yang dipaksakan;@zerothree5791;UC_XZvTdomqpc2g8vCUjGc7Q;2025-03-21T09:59:21Z;1;X4zat0Jc60s
Kak Infinix Note 50 Pro udh turun ke 2,8-2,9 jutaan;@drowningduckbuck;UCoS6pMIvpl1Pln0z00Rzryw;2025-03-21T09:55:14Z;0;X4zat0Jc60s
Nonton pakek 14T pro. Mungkin kurangnya belum makek baterai silikon carbon kek yg baru baru. Sama speaker yg di diskon diharganya. Sisanya lengkap sih. Paling next mesin hapticnya bisa ditingkatkan lagi karena di harga segini ada yg makek mesin haptic lebih empuk dan nendang juga. Hyperchargenya gk ada lawan sih cepet bet :v dalam makai hampir 5 bulan itu aja sih. Rencananya mau ganti kalau 15T Pro menarik nanti,;@Ryanous-yw1wj;UCWiCqL5HjYrb4xAqPUyR5Hg;2025-03-21T09:55:14Z;0;X4zat0Jc60s
Akhirnya upload video rekomendasi, giliran ditunggu-tunggu ga muncul-muncul bang wkwk. Niatnya mau nunggu video ini dulu sebelum beli hp, eh ternyata ga upload-upload dan kebetulan ada voucher bagus yang jangka waktunya bentar, jadinya langsung beli Infinix NOTE 50 Pro di harga 2,8jt an 5 hari yang lalu, gak nyesel sih hehe;@hanabichan5498;UCxZdasNl-NUcdvHsV_63eLQ;2025-03-21T09:55:10Z;0;X4zat0Jc60s
Nonton pake c25y😢;@iammikey1676;UCbByK6NpKn6LAPCnN-7bmpg;2025-03-21T09:55:07Z;1;X4zat0Jc60s
Alhamdulillah nonton pake poco x7 pro dapet 4,5jt;@MoonliighttYT;UCtSR78bjCXuMOdfArynLgrw;2025-03-21T09:55:07Z;0;X4zat0Jc60s
Nonton aja gak beli apa apa 😂 masih bertahan dengan samsung s10+😢;@macannn9964;UCz4BxnxnKNf-NNAG13xH2Jg;2025-03-21T09:55:06Z;0;X4zat0Jc60s
"Akhirnya yang ditunggu "" Upload juga konten rekomendasi lebaran";@dik_93-x;UCMtp_7YP8Tx0TtoLeCMO06w;2025-03-21T09:55:02Z;0;X4zat0Jc60s
bang buat rekomendasi laptop untuk anak kuliahan yang baru masuk, pliss sesuai fakultas mungkin/budged. (terutama banget anak teknik);@anisarahmatul3040;UCwVrqsROw39KgkBUxKu8xMQ;2025-03-21T09:54:53Z;1;X4zat0Jc60s
komen pakai x7p🥰;@fahruroji4934;UCwBhEXnKJasHt_-sm0iS0Fg;2025-03-21T09:54:36Z;0;X4zat0Jc60s
weh klem saldo bonus gimana di ✌𝐉𝗣𝗧𝗢𝗚𝗘𝗟 - 77✌;@ankitaroy5011;UC7VssWLYFIyj1dmr4qKcfQw;2025-03-21T09:54:34Z;0;X4zat0Jc60s
udah 7 tahun maen di ✌𝐉𝗣𝗧𝗢𝗚𝗘𝗟 - 77✌ always setia men;@sadullahkhan1558;UCd_nq9uDeztCmz8jhiKamlQ;2025-03-21T09:54:30Z;0;X4zat0Jc60s
"Masih nunggu video review A56/A36 dari Gadgetin,sebelum mutusin beli A56/A36 atau beli A55,tapi lama gak muncul"" videonya";@erfanarianugraha9167;UCzja9cl5aNbX6kPnpp4bh-A;2025-03-21T09:54:26Z;0;X4zat0Jc60s
Iqoo 13 gak masuk kategori kah bang?;@Twinkie_RB26;UCPhUsAcYljFimFitEYikUEg;2025-03-21T09:54:24Z;0;X4zat0Jc60s
X7 pro mmg kualitas sih. Bru rilis langsung beli lumayan diskon 150rb. Sangat rekomen untuk yg ingin beli hp 4-5 jutaan tapi spek hp yg bisa banding dengan hp 8 jtan;@Renatus__;UCsf5aMpQihJuL0_8fcrYumg;2025-03-21T09:54:23Z;0;X4zat0Jc60s
Yg pasti beli .... Kopi kapal api;@ronnyk531;UCSKf1fyKdnO5sEl5UQO9lzg;2025-03-21T09:54:18Z;0;X4zat0Jc60s
akhirnya;@fajarsimbolon4208;UCCEDCLGLkMJXjlX1FYXa2Bw;2025-03-21T09:54:14Z;0;X4zat0Jc60s
Nonton Pake x7p 🔥;@MuhammadAqmal-e7i;UCKPmN3gWUEby0Pp6dG0o55g;2025-03-21T09:54:09Z;0;X4zat0Jc60s
Nunggu buka, malah liatin sruput kapal api;@Mekanikgadungan;UCU0kbyClez1tZAr8n5-voXA;2025-03-21T09:54:06Z;0;X4zat0Jc60s
Review realme gt7 banh kalo ada;@CecepBaikHati;UCGBA2IqckuSMWg4gpf3h7kA;2025-03-21T09:53:55Z;0;X4zat0Jc60s
yang ditunggu tunggu;@alditaher7908;UCoH9oRHcrLTqL4XYdFRf6dQ;2025-03-21T09:53:38Z;0;X4zat0Jc60s
Bagus Samsung A35 4G atau Poco X7 yaa?;@amanekaoru4614;UCoWgXsnNVow7kiVgX0UbEfQ;2025-03-21T09:53:34Z;0;X4zat0Jc60s
Kingfinix note 50 pro kemarin dapat 2.5 JT😁;@nekonimenekonime5711;UCb2TY99ZhtXIYY_wbIUBn7A;2025-03-21T09:53:33Z;0;X4zat0Jc60s
Infinix note 40s 2.5 bang;@yudhaadhy3755;UCw_YLzR5vZxB2-l-lDNfo5g;2025-03-21T09:53:33Z;0;X4zat0Jc60s
nubia neo 2 5G ga dilirik😱😱;@muhammadramadhan226;UC88UiPu6xCBZ8c9Nx1tGdOA;2025-03-21T09:53:29Z;0;X4zat0Jc60s
Alhamdulillah sekarang nontonnya udah pake Galaxy A55 5G, yang lain semangat, semoga tahun depan udah nonton pake hp idamannya masing²❤;@MuhammadKhalil-u8l;UCLPtx1kk4xCbcpZ_yscdH8w;2025-03-21T09:53:26Z;1;X4zat0Jc60s
Menghibur 🗿🗿;@ALL77_ID;UC_VpAYpnXoYYAJrdd8-W81w;2025-03-21T09:53:24Z;0;X4zat0Jc60s
mi 15 ultra 😳;@miliksitampan8291;UCWdRPFkwFFdwI5rEU7eEEbQ;2025-03-21T09:53:14Z;0;X4zat0Jc60s
yang like aku doain semoga kalian dan bisa kebeli hp imipian yang di inginkan🥰🥰🥰🥰🥰;@Cirabakciti;UCFZuy6N3y_ColGKQi4_GkRA;2025-03-21T09:53:03Z;1;X4zat0Jc60s
Nonton pakek redmi note 14 5G;@himamjoni2076;UC240PJAdhrHMcnDG5k8ziIg;2025-03-21T09:52:59Z;7;X4zat0Jc60s
ngerii;@anandar8245;UCZ-1QrlTZvhhOQ6cYVq8QWg;2025-03-21T14:30:09Z;0;X4zat0Jc60s
absen;@RizalApriyadi-s4f;UCqBwJCAJ630K41hzqeK5Ewg;2025-03-21T09:52:53Z;0;X4zat0Jc60s
"Yang pastinya nyesal beli Poco x6 5g
Sangat menyesal saya beli Poco x6 5g";@botmlbb28;UC0K-_SyVN1dNhyd1I0Qad7g;2025-03-21T09:52:49Z;0;X4zat0Jc60s
Panas ya?;@MasterOnmyouji89;UC1-KKdbSQaQ5f-zyjacqfJA;2025-03-21T10:08:46Z;0;X4zat0Jc60s
Infinixnote50 vs poco x7 ?;@sulhapsikologi2053;UCLg5O0d6wMW1eK-FpSvGSFA;2025-03-21T09:52:42Z;0;X4zat0Jc60s
"User 14t pro nyimak, overall dh mantep di range harga sgtu kamera buat foto""+video cinem gahar+performa juga gahar";@Doge84045;UCIA9QYjIJxOD6VfbIfbVhCA;2025-03-21T09:52:37Z;5;X4zat0Jc60s
Emng jitter bang video nya?;@andi_1313;UCw7Ovbm5pDkSt9hqvXvR2yw;2025-03-21T10:16:40Z;0;X4zat0Jc60s
@andi_1313  buat video cinem aman ga ada jitter/gk smooth, cmn record video biasa penyakit bawaan xiaomi dri dulu record video biasa kerasa kurang smooth g smooth kyk samsung;@Doge84045;UCIA9QYjIJxOD6VfbIfbVhCA;2025-03-21T10:21:44Z;0;X4zat0Jc60s
kalo budget 6 jutaan mending ambil 14t atau x7 pro aja bg?;@taufiqafga4773;UC-VqW9u1qCZnu0oe6gYuRMg;2025-03-21T12:31:57Z;0;X4zat0Jc60s
Tecno spark 30 pro sekarang 1.8 bang baru;@yudhaadhy3755;UCw_YLzR5vZxB2-l-lDNfo5g;2025-03-21T09:52:33Z;0;X4zat0Jc60s
"Buat kategori 8-10 jt sekarang s24fe harganya udah turun 2jt sejak launching jadi cuma 8jt

Jadi kalo emang gasuka sama 14T pro yang desainnya jelek, lebih baik pilih samsung, sekalian os nya lebih bagus dan ga ada iklan";@odyreja;UCCa78f8fCP1g7KaWlUCDSOg;2025-03-21T09:52:31Z;0;X4zat0Jc60s
Nonton pake note 50 pro;@FarhanHansaa;UCu9J-yGSveNKNOU49flOpbA;2025-03-21T09:52:29Z;0;X4zat0Jc60s
Cm bisa melihat🗿;@Mas_Craig;UC0wH5RVyRwcjlOLQEX4v9ig;2025-03-21T09:52:23Z;0;X4zat0Jc60s
Siapkan thr nya😂;@dedekurniawan2115;UC5gQ2bdwF4H_nu76B499lag;2025-03-21T09:52:01Z;0;X4zat0Jc60s
rog 9 kapan review bang?;@kuuoontol;UC2yybOTNu9i3xTxiwLRgszQ;2025-03-21T09:51:50Z;0;X4zat0Jc60s
Bismillahirrahmanirrahim;@MWISAL-dv4ig;UCDoUO7GEKTCQdD6j2fRfxpw;2025-03-21T09:51:47Z;0;X4zat0Jc60s
bang, infinix GT 20 Pro masih worth it kahhh??;@fadlinurichsan9897;UC2_FwDdqs0n_GCuwIlXlXUg;2025-03-21T09:51:45Z;0;X4zat0Jc60s
Yang udah di tunggu ²😋😋;@heris5219;UCQMI0TVQB7efyYzOtaIQgMw;2025-03-21T09:51:41Z;1;X4zat0Jc60s
Tetep infinix note 50 laaahhh;@setyawanheri4347;UC6ZwUym1oI0fWBoqVs1PpVg;2025-03-21T09:51:33Z;1;X4zat0Jc60s
6:14 mokel moment;@xIkramR;UCDsLtIaR6nkZkzDRnQR2qiw;2025-03-21T09:51:33Z;2;X4zat0Jc60s
Dia kan beda server ngab....;@Wargabapak;UC66yJBYsNF_8kSump2nZNvA;2025-03-21T10:01:35Z;1;X4zat0Jc60s
"Very good info, thanks. Buat referensi kalau harus ganti hape habis lebaran 😬 

Sementara masih pakai Poco M4Pro yang still going strong setelah dipakai 2 tahun++ 😎👌🏼";@mata4r43un;UCvEqoBiaRmLg8NvAKpd2X-g;2025-03-21T09:51:32Z;0;X4zat0Jc60s
Rp2jt-an Motorola G45 jauh lebih baik daripada Tekno Camon 40!;@Minepixeler24;UCv8VKelX_W7J2DEtD-fyfiA;2025-03-21T09:51:29Z;6;X4zat0Jc60s
Yg hd+ itu wkwkwk;@DafrilAl;UCSnsSP0T_33ZrTdgcWKRrmg;2025-03-21T10:02:40Z;3;X4zat0Jc60s
Serah lu bang.. gw aja mili poco m6 pro;@MasterOnmyouji89;UC1-KKdbSQaQ5f-zyjacqfJA;2025-03-21T10:05:20Z;3;X4zat0Jc60s
Tergantung selera si,;@abangwarler5015;UCR9zYs37qm32A64e1J3pHEA;2025-03-21T10:07:19Z;2;X4zat0Jc60s
Kalo semisal layarnya sudah fhd pasti gw pilih moto, padahal chipset bagus diharga segitu;@slsm-yy6sf;UCOfBBrhBMxwZqTEnBqsrzow;2025-03-21T10:08:41Z;2;X4zat0Jc60s
Kenapa bisa begitu bang?;@lafifwirya3752;UCsfhhq66Isl47cijUriMTQg;2025-03-21T10:15:08Z;0;X4zat0Jc60s
Padahal nanti ada tuh redmi A5 di harga 1 juta 200 an launching 25 Maret;@pengetahuanyoutube;UCV4X1pakCLuHvXnSu2BA37w;2025-03-21T09:51:28Z;26;X4zat0Jc60s
Rumor pake unisoc t606 atau berapa gitu..;@Enderyo;UCCHGLLUPK3fgawTrONuQoBQ;2025-03-21T11:04:36Z;0;X4zat0Jc60s
Keburu lebaran. David aja kaga nunggu a56;@RichardGiovanniNainggolan;UCwbVLdll6z-bxZiChaAg0Mg;2025-03-21T12:10:09Z;3;X4zat0Jc60s
​@@Enderyo T7250 yang rebranding dari T615;@ariosadewo7953;UCh6Ad1pptliiyUu9-ogDR7g;2025-03-22T02:47:16Z;0;X4zat0Jc60s
Blm jg launching,entah brg nya ghoib kan bisa aja;@LeyMarbunMarbunLumbanGaol;UCuCZ7imgo3ai1ljE2HBuobg;2025-03-23T04:03:53Z;0;X4zat0Jc60s
bang Coba rekomendasiin harga satu jutaan kamera ya terbagus;@al_mustatir;UCi8zutlvd8nv-oLNINiknVQ;2025-03-24T09:16:10Z;0;X4zat0Jc60s
Akhirnya setelah lama nunggu upload juga;@DatunFransiscos;UCQVypPY7DryOUes_U8ePkYw;2025-03-21T09:51:16Z;0;X4zat0Jc60s
maaf klo blh nanya apa benar infinix note 50 pro sinyalnya tdk sekuat hp lain?;@juraganduit9469;UCqN6POY0M2kM-PhXUm5jA5A;2025-03-21T09:51:10Z;1;X4zat0Jc60s
Kalo ragu bisa ambil tecno sinyal aman;@FaridMobile-t4l;UCDQyReteH1HcLDwE9VZ9Yzg;2025-03-21T10:26:43Z;0;X4zat0Jc60s
Hp poco X7 pro beneran sebagus itu gak sih😢;@WahyuTandi;UC1IVrio6eYKG8WkC7c2U2Vw;2025-03-21T09:51:01Z;0;X4zat0Jc60s
S24 fe juaranya di 7 jutaan;@wardimanwardiman6085;UCQBsIiLdIEXk4inMUoY5mdg;2025-03-21T09:50:59Z;0;X4zat0Jc60s
Samsung A56 36 kapan bang;@Shortvideos-zf2pb;UCuR_F2D3Xz1-PYTO3-LCmhw;2025-03-21T09:50:57Z;0;X4zat0Jc60s
Nonton pake infinix note 50 pro hadir;@B4chtiar;UCrZ4x9jQeyWHmlIO4pMwW8Q;2025-03-21T09:50:56Z;0;X4zat0Jc60s
Kok ga diundang launching samsung A56 bang?;@_RONALDY;UC2MqE5ok_I6iSx-gsOlCiJQ;2025-03-21T09:50:55Z;0;X4zat0Jc60s
akhirrnyaaa ada wkwk;@ElskiezVazcez;UCrYAafvZqxeZruzgr1msy8g;2025-03-21T09:50:42Z;0;X4zat0Jc60s
Ke 25.540;@HansBoy128;UCQ_cjER4WeLj6aAUgMxBxbg;2025-03-21T09:50:41Z;0;X4zat0Jc60s
Ditunggu tunggu, eh nongol bang david;@ilhambdrn28;UCX8u-zl7RqCrW8jAAnW8eZQ;2025-03-21T09:50:39Z;0;X4zat0Jc60s
Gw sllu ngikutin  rekomendasi bang david, salah stiap mau beli hp tiap tahun dr note 40 sampe trakhir infinix 50 pro gw ikut beli jg buat sekedar nyoba aja;@Zeus1000-nx7xd;UCSzftbjOtVuxi2f2C2rlv8A;2025-03-21T09:50:32Z;0;X4zat0Jc60s
Fossibot s3 pro apa udah masuk pasar indo kah? Butuh recomm hp bagus untuk bikin akun saya lebih berkembang 😊;@xclxyoung7869;UC_FH9bXCi9r640JkQsZDv7w;2025-03-21T09:50:31Z;0;X4zat0Jc60s
Yang di tunggu sudah keluar. Langsung beli hp baru🎉;@misbakhulmunir1620;UCyEzVM0X2LoXLvT35-ksmJQ;2025-03-21T09:50:27Z;0;X4zat0Jc60s
Ditunggu tahun 2030 bikin 4 video rekomendasi dalam setahun (tahun baru 2030 + lebaran 2030 pertama + lebaran 2030 kedua + akhir 2030/awal tahun 2031);@jbwkz0ted;UCySmbrNt-QpqD62sGZfkyxg;2025-03-21T09:50:24Z;17;X4zat0Jc60s
Sibuk banget yah;@Arjunjunn12;UCLKAFEEq4Kf3dGfWTwdJDOw;2025-03-21T10:18:31Z;0;X4zat0Jc60s
Bisa aja 2030 bang David bikin banyak video 😮;@trim-f8o;UCoK7jLYDB_t-lnwvnmUnbAw;2025-03-21T10:22:36Z;0;X4zat0Jc60s
Bg semoga bisa review INFINIX NOTE 50 PRO PLUS 5G bg yg bakal keluar bulan depan, lagi ngincer itu HP soalnya haha;@rahdiis;UCu-1AkTVX4g5yvb4f2c8DZA;2025-03-21T09:50:14Z;0;X4zat0Jc60s
Masih setia ke samsung;@PijarKusuma-v8y;UCXlnPN9KoBpw8S2Ymp18qPQ;2025-03-21T09:50:11Z;0;X4zat0Jc60s
Kok iqoo13 ga masuk bang?;@satrianursetia843;UCMm6TBZOZ52Z9rT8LRtMT6Q;2025-03-21T09:50:09Z;0;X4zat0Jc60s
Alhamdulillah nonton pakai 14T pro masih rekomended sampai sekarang;@raflypratama12;UCVI1pBuoQdSvFfZZF1W-QKA;2025-03-21T09:49:55Z;0;X4zat0Jc60s
Aku Yang Nonton Pakai Redmi 14c hanya bisa senyum2 Hp nya masih bisa direkomendasikan David Gadgetin 😊;@EmilHamzah-s7q;UCdWbfgCJ2Olobb-n6Ul4yNg;2025-03-21T09:49:52Z;3;X4zat0Jc60s
Waduh poco x7 bisa2nya kalah sama inpinix note 50 pro😂😂;@rizalfirmansyah4750;UCMvKxV3gKRHlqHFS-Q0ULog;2025-03-21T09:49:41Z;0;X4zat0Jc60s
"Terserah david lo 
Fans poco gak terima lawak";@FaridMobile-t4l;UCDQyReteH1HcLDwE9VZ9Yzg;2025-03-21T10:27:35Z;0;X4zat0Jc60s
@FaridMobile-t4l  hp gw nubia neo 2 5g bukan poco😂😂;@rizalfirmansyah4750;UCMvKxV3gKRHlqHFS-Q0ULog;2025-03-21T10:30:30Z;0;X4zat0Jc60s
Bang a56 review bangg;@ReyBaik-j5u;UCMyIzxaMZCxKxYSzve1Acdg;2025-03-21T09:49:41Z;0;X4zat0Jc60s
Saya tertarik ya sama vivo V50. 😌;@Bois948;UCZGItKxqoHOXFYccwdWdyOw;2025-03-21T09:49:25Z;0;X4zat0Jc60s
Akhirnya terimakasih bang David rekomendasi hpnya🎉🎉❤;@AR_Plays95;UCzRZ2GBY__8cbj-ySkOTgrw;2025-03-21T09:49:23Z;0;X4zat0Jc60s
Kapan review tws lagi kapan bang;@pokegaming8957;UCfsXf6IovPcdGeEYI-r0I_g;2025-03-21T09:49:16Z;2;X4zat0Jc60s
di rentang harga 6 samapai 8 jt harusnya ip 13 masuk kategori;@Ninaaaaaa_2;UC7YdCsCPAhhTEDoFdyjY6BA;2025-03-21T09:49:02Z;0;X4zat0Jc60s
Nahhhhh..... Ini dia;@tryikram;UCS_Kmvrzeb154yZAu3fPU9A;2025-03-21T09:49:01Z;0;X4zat0Jc60s
Lebaran hp baru hahah keren bg dapid;@MasNan03;UCWr8ho0AYJUtkXAbBz4yM7g;2025-03-21T09:48:54Z;1;X4zat0Jc60s
NAH INI NIH KONTEN YANG AKU TUNGGU ❤❤❤;@Ahmadkhumaidhiali;UCPNK96JTxc2yrMHHC8CmJ6w;2025-03-21T09:48:52Z;0;X4zat0Jc60s
"5jt bisa dapet hp flip, Tecno Phantom V Flip. Ga tau kenapa harga 8jt nya sekarang di 5jt dari official store Tecno. 

Kalau budget 5jt dan pingin hp cantik dah lah ga usah pikir panjang. Tapi kalau mau hp ""normal"" aku setuju 5jt nanggung...";@dzxtricks;UCbtnftrbQ29Sx45NVe-TYwA;2025-03-21T09:48:47Z;0;X4zat0Jc60s
"Pertama

Nonton pake poco F6";@densuryo79;UCNQ2Ca5aWTQ8bk_1wwCu7rg;2025-03-21T09:48:44Z;11;X4zat0Jc60s
enak kah bang poco f6?;@oznad1;UC-Sj-_7kHQEsEr7AruFCc7Q;2025-03-21T14:57:30Z;0;X4zat0Jc60s
versi laptop nya bg;@mainhurufS;UC4eJShvqb6cY40UigkGXWhQ;2025-03-21T09:48:41Z;0;X4zat0Jc60s
F6 ga lu masukin nominasi to... Parah pid pid;@azriel30yearsold11;UCPI6q8Vdhk3kZjNw29n6JSQ;2025-03-21T09:48:38Z;0;X4zat0Jc60s
Akhirnya!!!;@Itiswasnotme;UCAffDUN-7jrr6xB9Z-gFAcg;2025-03-21T09:48:36Z;0;X4zat0Jc60s
iqoo z9 ga ada kah itu hp udh ngebut brngt kalo buat harian apa lagi Snapdragon 7 gen 2 3jtan lagi;@KonDd-b7e;UCXUCHoIbJtY54rMsdYpKv5w;2025-03-21T09:48:36Z;0;X4zat0Jc60s
😅;@ajamslebew5906;UCVHrAtZNOPUd6uZWVaxjlfQ;2025-03-21T09:48:36Z;0;X4zat0Jc60s
"Rebahan sambil nunggu buka puasa nonton nya pakeh samsung j7 2016
😁";@cybernetlab8538;UCZ6PnNuEZ2mxphMAX7S-ujQ;2025-03-21T09:48:30Z;2;X4zat0Jc60s
bang, rekomendasi laptop untuk maba dkv/IT bang 10-15jt;@anandarizkyyyy;UCC9txVRDnZUW9yKQLNPtTjA;2025-03-21T09:48:30Z;1;X4zat0Jc60s
Bang hp vivo v23 harga 2juta masih aman kah?;@muhammadarrazy3489;UCqALH8yJMZiZD87RK2JPCIQ;2025-03-21T09:48:29Z;1;X4zat0Jc60s
lama bgt buset dah iphone 16;@pasirputih9430;UCEOxiyV1jg9LzveSyTnr0Uw;2025-03-21T09:48:28Z;1;X4zat0Jc60s
kapan ya bisa beli samsung a55 5g;@priabiasa663;UC6eFiAOZMyVPeuqzhqTkBDA;2025-03-21T09:48:25Z;1;X4zat0Jc60s
Nonton pakek xiaomi 14t pro😂;@alazmiarief;UCMAOf_TBtvqOEvtR_eyGhYA;2025-03-21T09:48:19Z;8;X4zat0Jc60s
Kalo mau beli lebaran masih enak GK bng buat 3 tahun ke depan(kali beli langsung hyper os 2kah?);@Friyan123;UC_KAtVcsPYdGmSCAsTuymtg;2025-03-21T10:33:17Z;0;X4zat0Jc60s
@Friyan123  enak2 aja bang, sudah hyper os 2 sekarang;@alazmiarief;UCMAOf_TBtvqOEvtR_eyGhYA;2025-03-21T19:36:23Z;0;X4zat0Jc60s
nonton pake x7 pro harga 4.255 pake vouhcer tokped cihuy;@rakaprasetya3459;UCaH4BGfEjWD_U6DF5-G7AKg;2025-03-21T09:47:56Z;2;X4zat0Jc60s
Apa bedanya warna ijo sama item bang?;@ZaenalAli-t5n;UCeWWB38By4omcVCH1djXj9A;2025-03-21T10:23:36Z;0;X4zat0Jc60s
Beli di official store nya bukan bro?;@bandot.p;UCgETHDMk4h_ddoWqkKYZEFA;2025-03-21T10:36:33Z;0;X4zat0Jc60s
@@bandot.p official nya, harga gw dapet 4,1;@ZaenalAli-t5n;UCeWWB38By4omcVCH1djXj9A;2025-03-25T08:07:56Z;0;X4zat0Jc60s
Bahas samsung a36 bg;@F_I_S_96;UCWQ6_Ksk09Wm3TyOmZnhGzQ;2025-03-21T09:47:54Z;1;X4zat0Jc60s
Realme ga launch apa?;@rahmatbagas1788;UCEpdwoGXn3P83opLpAX4wFA;2025-03-21T09:47:46Z;2;X4zat0Jc60s
Busettt...Udah kaya konter hp;@qurickpatrick5689;UC0CyTcnK8bScMt7_fyCIN6Q;2025-03-21T09:47:45Z;0;X4zat0Jc60s
Apa pun hp nya,yg penting nonton gadein minum nya KAPAL API😊😊😊;@SrFishingLiar;UCO1wFQEb7FNnDVaxi8V-LHQ;2025-03-21T09:47:40Z;0;X4zat0Jc60s
Pas thr cair, thank bang;@fauzanarief9564;UCU7TWwQoeOT4cx-VEW5dLiA;2025-03-21T09:47:37Z;0;X4zat0Jc60s
nonton pake iphone 13 promax wkwk😂;@Zacky925;UCOW0d09kGLULKtN49SVpsyA;2025-03-21T09:47:37Z;0;X4zat0Jc60s
Konten ini yang ditunggu2;@Absyaa;UCylvV364atoVdOOEYfudf9g;2025-03-21T09:47:36Z;0;X4zat0Jc60s
Yang di tunggu-tunggu 😮;@AbdulSyaitulloh;UCh65AlyKJJ3LPSGCmKStugg;2025-03-21T09:47:21Z;2;X4zat0Jc60s
Samsung a56 bg;@agungkurnia748;UCEmp855d1piQeHH2ZC544hQ;2025-03-21T09:47:19Z;0;X4zat0Jc60s
Kirain review samsung a56 ternyata eh ternyata,;@SigitBonanza;UChkcsUjhahmRFytUjkKL3Pw;2025-03-21T09:47:19Z;0;X4zat0Jc60s
Ini yang kami tunggu;@df3514;UCEhPXSQ8NLuH1GSNt6FGZrQ;2025-03-21T09:47:15Z;1;X4zat0Jc60s
nonton pakai ip15 pro;@DevanAnanda-x7q;UCMjdtaGk1HBdZGrFAgy1cwA;2025-03-21T09:47:02Z;0;X4zat0Jc60s
